z ID; Gegenstand;Bezeichnung;Beschreibung ;Grî·e;Einheit;Nachhaltigkeitsdimension;Quelle;letzter Aufruf
z4.4.3;Unterzielgrî·e;Terrestrial Ecotoxicity ;;Terrestrial Ecotoxicity ;kg 1,4-DB eq;ôkologisch;CML;
z4.5;Zielgrî·e;Eutrophication;;Eutrophication;kg PO4 eq;ôkologisch;CML;
z4.6;Zielgrî·e;Human Toxicity;;Human Toxicity;kg 1,4-DB eq;ôkologisch;CML;
z4.7;Zielgrî·e;Ozone Layer Depletion;;Ozone Layer Depletion;kg CFC-11 eq;ôkologisch;CML;
z4.8;Zielgrî·e;Potochemical Oxidation;;Potochemical Oxidation;kg C2H4 eq;ôkologisch;CML;
z5;Bewertungssystem;ReCiPe;;;;ôkologisch ;ReCiPe;
z5.1;Zielgrî·e;Particulate matter;;;kg PM2,5 -eq;ôkologisch ;ReCiPe;
z5.2;Zielgrî·e;Trop. Ozon formation (human);;;kg NOx eq to air;ôkologisch ;ReCiPe;
z5.3;Zielgrî·e;Ionizing radiation;;;kBq Co-60 to air eq;ôkologisch ;ReCiPe;
z5.4;Zielgrî·e;Stratos. Ozone depletion ;;;kg CFC-11 eq;ôkologisch ;ReCiPe;
z5.5;Zielgrî·e;Human toxicity (cancer);;;kg 1,4-DB eq to urban air;ôkologisch ;ReCiPe;
z5.6;Zielgrî·e;Human toxicity (non-cancer);;;kg 1,4-DB eq to urban air;ôkologisch ;ReCiPe;
z5.7;Zielgrî·e;Global warming;;;kg CO2 eq;ôkologisch ;ReCiPe;
z5.8;Zielgrî·e;Water use ;;;m3 wasser konsum;ôkologisch ;ReCiPe;
z5.9;Zielgrî·e;Freshwater ecotoxicity;;;kg 1,4-DB eq;ôkologisch ;ReCiPe;
z5.10;Zielgrî·e;Freshwater eutrophication;;;kg P to fresh water eq;ôkologisch ;ReCiPe;
z5.11;Zielgrî·e;Trop. Ozon formation (eco);;;kg NOx eq to air;ôkologisch ;ReCiPe;
z5.12;Zielgrî·e;Terrestrial ecotoxicity;;;kg 1,4-DB eq;ôkologisch ;ReCiPe;
z5.13;Zielgrî·e;Terrestrial acidification;;;kg SO2 eq;ôkologisch ;ReCiPe;
z5.14;Zielgrî·e;Land use/transformation;;;m2 x yr annual corp land ;ôkologisch ;ReCiPe;
z5.15;Zielgrî·e;Marine ecotoxicity;;;kg 1,4-DB eq;ôkologisch ;ReCiPe;
z5.16;Zielgrî·e;Marine eutrophication;;;kg N to Marine water eq;ôkologisch ;ReCiPe;
z5.17;Zielgrî·e;Mineral resources ;;;kg Cu eq;ôkologisch ;ReCiPe;
z5.18;Zielgrî·e;Fossil resources;;;Kg Oil eq;ôkologisch ;ReCiPe;
z6;Bewertungssystem;SETAC;;;;Sozial;Unip SETAC;
z6.1;Zielgrî·e;Delokalisierung und Migration;local community;;;Sozial;Unip SETAC;
z6.2;Zielgrî·e;Unternehmen soll Gemeinschaft mit einbezihen ;;;;Sozial;Unip SETAC;
z6.3;Zielgrî·e;SchÅtzen des Kulturellen Erbes;;;;Sozial;Unip SETAC;
z6.4;Zielgrî·e;Achtung der Rechte indigener Vîlker;;;;Sozial;Unip SETAC;
z6.5;Zielgrî·e;Lokale BeschÑftigung;;;;Sozial;Unip SETAC;
z6.6;Zielgrî·e;Access to Immaterial Resources;;;;Sozial;Unip SETAC;
z6.7;Zielgrî·e;Access to Material Resources;;;;Sozial;Unip SETAC;
z6.8;Zielgrî·e;Sichere und gesunde Lebensbedingungen;;;;Sozial;Unip SETAC;
z6.9;Zielgrî·e;Secure Living Conditions;;;;Sozial;Unip SETAC;
z6.10;Zielgrî·e;Fairer Wettbewerb;Akteure der Wertschîpfungskette;;;Sozial;Unip SETAC;
z6.11;Zielgrî·e;Wahrung der Rechte an geistigem Eigentum;;;;Sozial;Unip SETAC;
z6.12;Zielgrî·e;Beziehungen zu den Lieferanten;;;;Sozial;Unip SETAC;
z6.13;Zielgrî·e;Fîrderung der sozialen Verantwortung;;;;Sozial;Unip SETAC;
z6.14;Zielgrî·e;Gesundheit und Sicherheit;Verbraucher;;;Sozial;Unip SETAC;
z6.15;Zielgrî·e;Feedback-Mechanismus;;;;Sozial;Unip SETAC;
z6.16;Zielgrî·e;Datenschutz;;;;Sozial;Unip SETAC;
z6.17;Zielgrî·e;Transparenz;;;;Sozial;Unip SETAC;
z6.18;Zielgrî·e;Verantwortung am Ende des Produktlebens;;;;Sozial;Unip SETAC;
z6.19;Zielgrî·e;Vereinigungsfreiheit und Kollektivverhandlungen;Arbeiter;;;Sozial;Unip SETAC;
z6.20;Zielgrî·e;Kinder Arbeit ;;;;Sozial;Unip SETAC;
z6.21;Zielgrî·e;Faires Gehalt;;;;Sozial;Unip SETAC;
z6.22;Zielgrî·e;Stunden der Arbeit;;;;Sozial;Unip SETAC;
z6.23;Zielgrî·e;Zwangsarbeit;;;;Sozial;Unip SETAC;
z6.24;Zielgrî·e;Chancengleichheit/Diskriminierung;;;;Sozial;Unip SETAC;
z6.25;Zielgrî·e;Gesundheit und Sicherheit;;;;Sozial;Unip SETAC;
z6.26;Zielgrî·e;Sozialhilfe/Sozialversicherung;;;;Sozial;Unip SETAC;
z6.27;Zielgrî·e;ôffentliches Engagement fÅr Nachhaltigkeitsthemen;Gesellschaft;;;Sozial;Unip SETAC;
z6.28;Zielgrî·e;PrÑvention und EntschÑrfung von Konflikten;;;;Sozial;Unip SETAC;
z6.29;Zielgrî·e;Beitrag zur wirtschaftlichen Entwicklung;;;;Sozial;Unip SETAC;
z6.30;Zielgrî·e;Korruption ;;;;Sozial;Unip SETAC;
z6.31;Zielgrî·e;Entwicklung der Technologie;;;;Sozial;Unip SETAC;
z7;Grundrechte;Menschenrechte;;;;Sozial;UN;
z7.1;Zielgrî·e;Freiheit, gleichheit, SolidaritÑt;;;;Sozial;UN;
z7.2;Zielgrî·e;verbot der diskreminierung;;;;Sozial;UN;
z7.3;Zielgrî·e;recht auf leben und freiheit;;;;Sozial;UN;
z7.4;Zielgrî·e;verbot der sklaverrei und des sklavenhandels ;;;;Sozial;UN;
z7.5;Zielgrî·e;verbot der folter ;;;;Sozial;UN;
z7.6;Zielgrî·e;anerkennung als rechtsperson ;;;;Sozial;UN;
z7.7;Zielgrî·e;gleichheit vor dem gesetz;;;;Sozial;UN;
z7.8;Zielgrî·e;anspruch auf rechtsschutz;;;;Sozial;UN;
z7.9;Zielgrî·e;schutz vor willkÅrlicher verhaftung und ausweisung ;;;;Sozial;UN;
z7.10;Zielgrî·e;anspruch auf rechtliches gehîr;;;;Sozial;UN;
z7.11;Zielgrî·e;Unschuldsvermutung, keine Strafe ohne Gesetz;;;;Sozial;UN;
z7.12;Zielgrî·e;schutz der FreiheitssphÑre des Einzelnen;;;;Sozial;UN;
z7.13;Zielgrî·e;freizÅgigkeit und auswanderungsfreiheit ;;;;Sozial;UN;
z7.14;Zielgrî·e;recht auf asyl;;;;Sozial;UN;
z7.15;Zielgrî·e;recht auf staatsangehîrigkeit;;;;Sozial;UN;
z7.16;Zielgrî·e;ehefreiheit und schutz der familie;;;;Sozial;UN;
z7.17;Zielgrî·e;eigentumsgarantie;;;;Sozial;UN;
z7.18;Zielgrî·e;gedanken gewissen und religionsfreiheit ;;;;Sozial;UN;
z7.19;Zielgrî·e;Meinungs und Informationsfreiheit ;;;;Sozial;UN;
z7.20;Zielgrî·e;Versammlungs und vereinigungsfreiheit ;;;;Sozial;UN;
z7.21;Zielgrî·e;Allgemeines und gleiches wahlrecht zulassung zu îffentlichen Ñmtern ;;;;Sozial;UN;
z7.22;Zielgrî·e;recht auf soziale sicherheit ;;;;Sozial;UN;
z7.23;Zielgrî·e;recht auf Arbeit und gleichen Lohn Koalitionsfreiheit ;;;;Sozial;UN;
z7.24;Zielgrî·e;Recht auf erholung und Freizeit ;;;;Sozial;UN;
z7.25;Zielgrî·e;Recht auf einen angemessenen Lebensstandart ;;;;Sozial;UN;
z7.26;Zielgrî·e;recht auf bildung erziehungsziele elternrecht ;;;;Sozial;UN;
z7.27;Zielgrî·e;Freiheit des Kulturlebens;;;;Sozial;UN;
z7.28;Zielgrî·e;Angemessene sozial und internationale Ordnung;;;;Sozial;UN;
z7.29;Zielgrî·e;Grundpflichten und EinschrÑnkungen ;;;;Sozial;UN;
z7.30;Zielgrî·e;Auslegungsvorschriften ;;;;Sozial;UN;
z8;Zielsystem;Erlenspiel;;;;ôkonomisch;Erlenspiel;
z8.1;Zielgrî·e;Kosten;;;;ôkonomisch;Erlenspiel;
z8.1.1;Unterzielgrî·e;Produkt ;;;;ôkonomisch;Erlenspiel;
z8.1.2;Unterzielgrî·e;Fertigung ;;;;ôkonomisch;Erlenspiel;
z8.2;Zielgrî·e;Erlîse;;;;ôkonomisch;Erlenspiel;
z8.2.1;Unterzielgrî·e;Merktgerechte Produkte;;;;ôkonomisch;Erlenspiel;
z8.2.2;Unterzielgrî·e;Bessere QualitÑt;;;;ôkonomisch;Erlenspiel;
z8.2.3;Unterzielgrî·e;Besserer Vertrieb;;;;ôkonomisch;Erlenspiel;
z8.2.4;Unterzielgrî·e;kÅrzere Lieferzeiten ;;;;ôkonomisch;Erlenspiel;
z8.2.5;Unterzielgrî·e;besserer Service ;;;;ôkonomisch;Erlenspiel;
zX;Zielsystem;used.Community Sustainable Targetsystem;Vergleich, ZusammenfÅhrung und Erweiterung der vorrangegangennen Systeme ;;;Alle;CML, DM, Erlenspiel, PG, ReCiPe, Menschenrechte, SDGs, SETAC;
zX.1;Zielgrî·e;Ionizing radiation;;;;ôkologisch ;ReCiPe;
zX.2;Zielgrî·e;Stratos. Ozone depletion ;;;;ôkologisch ;ReCiPe, CML, DM, PG;
zX.3;Zielgrî·e;Particulate matter;;;;ôkologisch ;ReCiPe, DM, PG;
zX.4;Zielgrî·e;Trop. Ozon formation ;;;;ôkologisch ;ReCiPe, CML;
zX.5;Zielgrî·e;Water use ;;;;ôkologisch ;ReCiPe, DM, PG;
zX.6;Zielgrî·e;Toxicity;;;;ôkologisch ;ReCiPe, CML, DM, PG;
zX.7;Zielgrî·e;Global warming and Ocean Acidification;;;;ôkologisch ;ReCiPe, CML, DM, PG, SDG;
zX.8;Zielgrî·e;Marine eutrophication;;;;ôkologisch ;ReCiPe, CML;
zX.9;Zielgrî·e;Land use/transformation;;;;ôkologisch ;ReCiPe, DM, PG;
zX.10;Zielgrî·e;Terrestrial acidification;;;;ôkologisch ;ReCiPe, CML;
zX.11;Zielgrî·e;Biosphere integrity;;;;ôkologisch ;PG, DM, SDG;
zX.12;Zielgrî·e;Freshwater eutrophication;;;;ôkologisch ;ReCiPe, CML, DM, PG, SDG;
zX.13;Zielgrî·e;Mineral resources ;;;;ôkologisch ;ReCiPe, CML;
zX.14;Zielgrî·e;Fossil resources;;;;ôkologisch ;ReCiPe, CML;
zX.15;Zielgrî·e;Ziele;;;;ôkologisch ;SDG;
zX.16;Zielgrî·e;food (zero hunger);;;;Sozial;DM, SDG, SETAC;
zX.17;Zielgrî·e;health and well being;;;;Sozial;DM, SDG, Menschenrechte, SETAC;
zX.18;Zielgrî·e;education;;;;Sozial;DM, SDG, Menschenrechte, SETAC;
zX.19;Zielgrî·e;Faire income and work (no poverty);;;;Sozial;DM, SDG, SETAC;
zX.20;Zielgrî·e;peace;;;;Sozial;DM, SDG, Menschenrechte;
zX.21;Zielgrî·e;equal rights and justice;;;;Sozial;DM, SDG, Menschenrechte, SETAC;
zX.22;Zielgrî·e;Freedom ;;;;Sozial;Menschenrechte, SETAC;
zX.23;Zielgrî·e;Free Kulture;;;;Sozial;Menschenrechte, SETAC;
zX.24;Zielgrî·e;political voice ;;;;Sozial;DM, SDG, Menschenrechte;
zX.25;Zielgrî·e;mobility (availability);;;;Sozial;SDG, SETAC;
zX.26;Zielgrî·e;sozial responsebility and equality;;;;Sozial;DM, SDG, Menschenrechte, SETAC;
zX.27;Zielgrî·e;gender equality;;;;Sozial;DM, SDG, Menschenrechte;
zX.28;Zielgrî·e;housing and sanitation ;;;;Sozial;DM, SDG, Menschenrechte, SETAC;
zX.29;Zielgrî·e;networks and communitys;;;;Sozial;DM, SDG, Menschenrechte, SETAC;
zX.30;Zielgrî·e;energie (availability);;;;Sozial;DM, SDG, Menschenrechte, SETAC;
zX.31;Zielgrî·e;water ***;;;;Sozial;DM, SDG, Menschenrechte, SETAC;
zX.32;Zielgrî·e;protection of privacy ;;;;Sozial;Menschenrechte, SETAC;
zX.33;Zielgrî·e;Delocalization and migration;;;;Sozial;SETAC;
zX.34;Zielgrî·e;Ziele;;;;Sozial;SDG;
zX.35;Zielgrî·e;Vertrieb;;;;ôkonomisch;Erlenspiel;
zX.36;Zielgrî·e;Service;;;;ôkonomisch;Erlenspiel;
zX.37;Zielgrî·e;Image;;;;ôkonomisch;?;
zX.38;Zielgrî·e;QualitÑt;;;;ôkonomisch;Erlenspiel;
zX.39;Zielgrî·e;Zeit ;;;;ôkonomisch;Erlenspiel;
zX.40;Zielgrî·e;Marktgerecht;;;;ôkonomisch;Erlenspiel;
zX.41;Zielgrî·e;Entwicklungs Kosten;;;;ôkonomisch;Erlenspiel;
zX.42;Zielgrî·e;Fertigungskosten;;;;ôkonomisch;Erlenspiel;
zX.43;Zielgrî·e;Vertriebskosten;;;;ôkonomisch;Erlenspiel;
zX.44;Zielgrî·e;Nutzungsphase Kosten ;;;;ôkonomisch;Erlenspiel;
zX.45;Zielgrî·e;EoL Kosten ;;;;ôkonomisch;Erlenspiel;
zX.46;Zielgrî·e;Ziele;;;;ôkonomisch;SDG;
